trade_id,trade_date,trader,desk,product_type,counterparty,buy_sell,quantity,price,notional_value,trade_status,amendment_flag,cancellation_flag,booking_datetime,amendment_datetime,settlement_date
T02985,2026-06-03 00:00:00,Kevin Gutierrez,Equities,Equity,Anthony-Baker,Buy,960,64.66,62073.6,Booked,False,False,2026-06-03 16:37:00,,2026-06-04 00:00:00
T02986,2026-06-03 00:00:00,Margaret Arellano,Commodities,Swap,Foster Jones and Reed,Buy,2,435080.87,870161.74,Booked,False,False,2026-06-03 16:56:00,,2026-06-05 00:00:00
T02987,2026-06-03 00:00:00,Tracy Hayes,Rates,Bond,Anthony-Baker,Buy,248336,107.717,26750008.91,Cancelled,True,True,2026-06-03 17:22:00,2026-06-05 14:26:00,2026-06-04 00:00:00
T02988,2026-06-03 00:00:00,Joshua Stevenson,Credit,Bond,Lee PLC,Buy,21545,110.731,2385699.4,Booked,False,False,2026-06-03 18:36:00,,2026-06-04 00:00:00
T02989,2026-06-04 00:00:00,Pamela Hahn,FX,FX Forward,Crawford-Garrett,Sell,7061256,1.4457,10208457.8,Booked,False,False,2026-06-04 08:27:00,,2026-07-03 00:00:00
T02990,2026-06-04 00:00:00,Courtney Wagner,Equities,Option,Crawford-Garrett,Buy,725,1193.52,865302.0,Amended,True,False,2026-06-04 09:07:00,2026-06-04 14:17:00,2026-06-05 00:00:00
T02991,2026-06-04 00:00:00,Pamela Hahn,FX,FX Forward,Chang-Peterson,Sell,815301,1.2327,1005021.54,Booked,False,False,2026-06-04 09:47:00,,2026-09-01 00:00:00
T02992,2026-06-04 00:00:00,Courtney Wagner,Equities,Option,Ellis Group,Sell,921,367.4,338375.4,Booked,False,False,2026-06-04 10:16:00,,2026-06-05 00:00:00
T02993,2026-06-04 00:00:00,Margaret Arellano,Commodities,Option,Wright and Sons,Sell,530,540.75,286597.5,Booked,False,False,2026-06-04 10:19:00,,2026-06-05 00:00:00
T02994,2026-06-04 00:00:00,Kevin Gutierrez,Equities,Equity,Ellis Group,Sell,4439,113.35,503160.65,Booked,False,False,2026-06-04 10:23:00,,2026-06-05 00:00:00
T02995,2026-06-04 00:00:00,Courtney Wagner,Equities,Option,Mcconnell-Fisher,Buy,1237,1097.94,1358151.78,Booked,False,False,2026-06-04 10:36:00,,2026-06-05 00:00:00
T02996,2026-06-04 00:00:00,Kevin Gutierrez,Equities,Equity,Wright and Sons,Sell,2452,118.29,290047.08,Booked,False,False,2026-06-04 10:41:00,,2026-06-05 00:00:00
T02997,2026-06-04 00:00:00,Courtney Wagner,Equities,Equity,Wall PLC,Buy,9903,197.01,1950990.03,Booked,False,False,2026-06-04 10:57:00,,2026-06-05 00:00:00
T02998,2026-06-04 00:00:00,Courtney Wagner,Equities,Equity,Mcconnell-Fisher,Sell,3784,429.1,1623714.4,Booked,False,False,2026-06-04 11:01:00,,2026-06-05 00:00:00
T02999,2026-06-04 00:00:00,Sarah Silva,Rates,Swap,Sullivan-Baxter,Buy,7,314811.34,2203679.38,Booked,False,False,2026-06-04 11:54:00,,2026-06-08 00:00:00
T03000,2026-06-04 00:00:00,Tracy Hayes,Rates,Swap,Mitchell-Rodgers,Sell,16,257141.64,4114266.24,Booked,False,False,2026-06-04 11:55:00,,2026-06-08 00:00:00
T03001,2026-06-04 00:00:00,Courtney Wagner,Equities,Equity,Mitchell-Rodgers,Buy,2904,350.97,1019216.88,Booked,False,False,2026-06-04 11:56:00,,2026-06-05 00:00:00
T03002,2026-06-04 00:00:00,Edward Taylor,Credit,Bond,Morales-Woodard,Buy,23378,107.637,2516337.79,Booked,False,False,2026-06-04 12:25:00,,2026-06-05 00:00:00
T03003,2026-06-04 00:00:00,Sarah Silva,Rates,Swap,Stanton-Wilkinson,Sell,17,397292.58,6753973.86,Booked,False,False,2026-06-04 13:01:00,,2026-06-08 00:00:00
T03004,2026-06-04 00:00:00,Edward Taylor,Credit,Bond,Fernandez-Ferguson,Buy,35805,94.546,3385219.53,Booked,False,False,2026-06-04 13:18:00,,2026-06-05 00:00:00
T03005,2026-06-04 00:00:00,Tracy Hayes,Rates,Swap,Larsen Ray and Young,Buy,47,993335.94,46686789.18,Amended,True,False,2026-06-04 13:21:00,2026-06-05 12:41:00,2026-06-08 00:00:00
T03006,2026-06-04 00:00:00,Joshua Stevenson,Credit,Bond,Bishop LLC,Buy,42773,91.9,3930838.7,Amended,True,False,2026-06-04 13:26:00,2026-06-04 17:11:00,2026-06-05 00:00:00
T03007,2026-06-04 00:00:00,Sarah Silva,Rates,Swap,Santiago Reyes and Lynch,Buy,12,468817.46,5625809.52,Booked,False,False,2026-06-04 13:32:00,,2026-06-08 00:00:00
T03008,2026-06-04 00:00:00,Joshua Stevenson,Credit,Bond,Dominguez and Sons,Buy,40242,96.005,3863433.21,Booked,False,False,2026-06-04 13:44:00,,2026-06-05 00:00:00
T03009,2026-06-04 00:00:00,Tracy Hayes,Rates,Bond,Larsen Ray and Young,Buy,17280,111.798,1931869.44,Booked,False,False,2026-06-04 14:12:00,,2026-06-05 00:00:00
T03010,2026-06-04 00:00:00,Kevin Gutierrez,Equities,Option,Crawford-Garrett,Sell,413,522.55,215813.15,Booked,False,False,2026-06-04 14:48:00,,2026-06-05 00:00:00
T03011,2026-06-04 00:00:00,Eddie Hernandez,Credit,Swap,Fernandez-Ferguson,Buy,3,774342.13,2323026.39,Booked,False,False,2026-06-04 14:50:00,,2026-06-08 00:00:00
T03012,2026-06-04 00:00:00,Tracy Hayes,Rates,Bond,Crawford-Garrett,Sell,21280,93.977,1999830.56,Booked,False,False,2026-06-04 14:56:00,,2026-06-05 00:00:00
T03013,2026-06-04 00:00:00,Courtney Wagner,Equities,Option,Crawford-Garrett,Buy,1135,701.17,795827.95,Booked,False,False,2026-06-04 14:57:00,,2026-06-05 00:00:00
T03014,2026-06-04 00:00:00,Sarah Silva,Rates,Swap,Stanton-Wilkinson,Sell,14,837552.75,11725738.5,Amended,True,False,2026-06-04 15:05:00,2026-06-05 17:04:00,2026-06-08 00:00:00
T03015,2026-06-04 00:00:00,Sarah Silva,Rates,Swap,Larsen Ray and Young,Buy,21,964187.01,20247927.21,Cancelled,True,True,2026-06-04 15:30:00,2026-06-05 23:00:00,2026-06-08 00:00:00
T03016,2026-06-04 00:00:00,Sarah Silva,Rates,Bond,Fernandez-Ferguson,Sell,30596,88.43,2705604.28,Booked,False,False,2026-06-04 15:32:00,,2026-06-05 00:00:00
T03017,2026-06-04 00:00:00,Natalie Castillo,Rates,Swap,Chang-Peterson,Sell,3,474081.9,1422245.7,Booked,False,False,2026-06-04 15:54:00,,2026-06-08 00:00:00
T03018,2026-06-04 00:00:00,Tracy Hayes,Rates,Bond,Mclaughlin PLC,Sell,13524,105.313,1424253.01,Booked,False,False,2026-06-04 17:06:00,,2026-06-05 00:00:00
T03019,2026-06-04 00:00:00,Tracy Hayes,Rates,Bond,Ellis Group,Sell,33498,88.583,2967353.33,Booked,False,False,2026-06-04 17:07:00,,2026-06-05 00:00:00
T03020,2026-06-05 00:00:00,Margaret Arellano,Commodities,Swap,Mitchell-Rodgers,Buy,6,759563.43,4557380.58,Booked,False,False,2026-06-05 07:39:00,,2026-06-09 00:00:00
T03021,2026-06-05 00:00:00,Raymond Williams,FX,FX Forward,Sullivan-Baxter,Buy,2803963,1.0175,2853032.35,Booked,False,False,2026-06-05 07:46:00,,2026-08-04 00:00:00
T03022,2026-06-05 00:00:00,Raymond Williams,FX,FX Forward,Sullivan-Baxter,Sell,850055,1.2955,1101246.25,Booked,False,False,2026-06-05 08:21:00,,2026-07-06 00:00:00
T03023,2026-06-05 00:00:00,Sarah Silva,Rates,Swap,Mclaughlin PLC,Buy,28,619840.35,17355529.8,Booked,False,False,2026-06-05 09:03:00,,2026-06-09 00:00:00
T03024,2026-06-05 00:00:00,Tracy Hayes,Rates,Bond,Miranda and Sons,Buy,21887,92.242,2018900.65,Booked,False,False,2026-06-05 09:54:00,,2026-06-08 00:00:00
T03025,2026-06-05 00:00:00,Heather Garrett,Commodities,Swap,Stanton-Wilkinson,Buy,9,880591.0,7925319.0,Booked,False,False,2026-06-05 10:31:00,,2026-06-09 00:00:00
T03026,2026-06-05 00:00:00,Sarah Silva,Rates,Bond,Dominguez and Sons,Sell,23361,105.502,2464632.22,Cancelled,True,True,2026-06-05 10:50:00,2026-06-09 14:01:00,2026-06-08 00:00:00
T03027,2026-06-05 00:00:00,Courtney Wagner,Equities,Equity,Nguyen Group,Sell,7779,148.41,1154481.39,Booked,False,False,2026-06-05 10:59:00,,2026-06-08 00:00:00
T03028,2026-06-05 00:00:00,Heather Garrett,Commodities,Swap,Mclaughlin PLC,Sell,21,860185.33,18063891.93,Booked,False,False,2026-06-05 11:11:00,,2026-06-09 00:00:00
T03029,2026-06-05 00:00:00,Raymond Williams,FX,FX Forward,Nguyen Group,Sell,10202972,1.4876,15177941.15,Booked,False,False,2026-06-05 11:29:00,,2026-09-02 00:00:00
T03030,2026-06-05 00:00:00,Heather Garrett,Commodities,Option,Anthony-Baker,Buy,397,267.25,106098.25,Booked,False,False,2026-06-05 11:31:00,,2026-06-08 00:00:00
T03031,2026-06-05 00:00:00,Eddie Hernandez,Credit,Swap,Mclaughlin PLC,Sell,22,552149.33,12147285.26,Booked,False,False,2026-06-05 11:54:00,,2026-06-09 00:00:00
T03032,2026-06-05 00:00:00,Pamela Hahn,FX,Option,Dominguez and Sons,Sell,1117,556.05,621107.85,Booked,False,False,2026-06-05 11:55:00,,2026-06-08 00:00:00
T03033,2026-06-05 00:00:00,Tracy Hayes,Rates,Swap,Mitchell-Rodgers,Buy,8,935810.63,7486485.04,Booked,False,False,2026-06-05 12:00:00,,2026-06-09 00:00:00
T03034,2026-06-05 00:00:00,Sarah Silva,Rates,Bond,Powell Clark and Lopez,Sell,22752,92.522,2105060.54,Booked,False,False,2026-06-05 12:23:00,,2026-06-08 00:00:00
T03035,2026-06-05 00:00:00,Raymond Williams,FX,FX Forward,Allen Morgan and Reed,Buy,678891,1.3296,902653.47,Booked,False,False,2026-06-05 12:26:00,,2026-09-02 00:00:00
T03036,2026-06-05 00:00:00,Pamela Hahn,FX,FX Forward,Mitchell-Rodgers,Buy,2187842,1.0091,2207751.36,Booked,False,False,2026-06-05 12:27:00,,2026-09-02 00:00:00
T03037,2026-06-05 00:00:00,Raymond Williams,FX,FX Forward,Mcconnell-Fisher,Buy,3991801,1.0629,4242885.28,Booked,False,False,2026-06-05 13:08:00,,2026-08-04 00:00:00
T03038,2026-06-05 00:00:00,Tracy Hayes,Rates,Bond,Mitchell-Rodgers,Buy,11156,92.187,1028438.17,Booked,False,False,2026-06-05 13:19:00,,2026-06-08 00:00:00
T03039,2026-06-05 00:00:00,Kevin Gutierrez,Equities,Option,Chang-Peterson,Buy,275,1069.95,294236.25,Booked,False,False,2026-06-05 13:31:00,,2026-06-08 00:00:00
T03040,2026-06-05 00:00:00,Tracy Hayes,Rates,Bond,Mclaughlin PLC,Buy,9206,90.088,829350.13,Booked,False,False,2026-06-05 13:36:00,,2026-06-08 00:00:00
T03041,2026-06-05 00:00:00,Courtney Wagner,Equities,Option,Larsen Ray and Young,Buy,2779,470.88,1308575.52,Booked,False,False,2026-06-05 13:54:00,,2026-06-08 00:00:00
T03042,2026-06-05 00:00:00,Margaret Arellano,Commodities,Swap,Chang-Peterson,Buy,42,707802.57,29727707.94,Booked,False,False,2026-06-05 13:55:00,,2026-06-09 00:00:00
T03043,2026-06-05 00:00:00,Kevin Gutierrez,Equities,Equity,Powell Clark and Lopez,Buy,3481,135.97,473311.57,Booked,False,False,2026-06-05 14:02:00,,2026-06-08 00:00:00
T03044,2026-06-05 00:00:00,Eddie Hernandez,Credit,Bond,Lee PLC,Sell,10938,98.607,1078563.37,Booked,False,False,2026-06-05 14:11:00,,2026-06-08 00:00:00
T03045,2026-06-05 00:00:00,Margaret Arellano,Commodities,Option,Foster Jones and Reed,Buy,360,205.26,73893.6,Cancelled,True,True,2026-06-05 14:24:00,2026-06-05 15:09:00,2026-06-08 00:00:00
T03046,2026-06-05 00:00:00,David Williams,Equities,Equity,Wright and Sons,Sell,18637,379.52,7073114.24,Booked,False,False,2026-06-05 14:50:00,,2026-06-08 00:00:00
T03047,2026-06-05 00:00:00,Sarah Silva,Rates,Bond,Anthony-Baker,Sell,62482,91.361,5708418.0,Booked,False,False,2026-06-05 15:19:00,,2026-06-08 00:00:00
T03048,2026-06-05 00:00:00,Joshua Wilson,Commodities,Option,Brown-Wiggins,Buy,405,617.18,249957.9,Booked,False,False,2026-06-05 15:35:00,,2026-06-08 00:00:00
T03049,2026-06-05 00:00:00,Tracy Hayes,Rates,Bond,Mclaughlin PLC,Buy,33409,91.777,3066177.79,Booked,False,False,2026-06-05 15:41:00,,2026-06-08 00:00:00
T03050,2026-06-05 00:00:00,Pamela Hahn,FX,FX Forward,Chang-Peterson,Sell,2800645,1.3001,3641118.56,Booked,False,False,2026-06-05 15:48:00,,2026-09-02 00:00:00
T03051,2026-06-05 00:00:00,Sarah Silva,Rates,Swap,Chang-Peterson,Buy,6,330625.41,1983752.46,Booked,False,False,2026-06-05 16:04:00,,2026-06-09 00:00:00
T03052,2026-06-05 00:00:00,Pamela Hahn,FX,FX Forward,Chang-Peterson,Sell,5628118,0.9116,5130592.37,Booked,False,False,2026-06-05 16:05:00,,2026-08-04 00:00:00
T03053,2026-06-05 00:00:00,Courtney Wagner,Equities,Equity,Lee PLC,Sell,18471,142.63,2634518.73,Booked,False,False,2026-06-05 16:12:00,,2026-06-08 00:00:00
T03054,2026-06-05 00:00:00,Sarah Silva,Rates,Swap,Fernandez-Ferguson,Buy,15,760876.92,11413153.8,Cancelled,True,True,2026-06-05 16:25:00,2026-06-08 13:20:00,2026-06-09 00:00:00
T03055,2026-06-05 00:00:00,Courtney Wagner,Equities,Option,Fernandez-Ferguson,Sell,895,1070.96,958509.2,Booked,False,False,2026-06-05 16:52:00,,2026-06-08 00:00:00
T03056,2026-06-05 00:00:00,Pamela Hahn,FX,FX Forward,Anthony-Baker,Buy,1645273,1.1783,1938625.18,Booked,False,False,2026-06-05 17:30:00,,2026-07-06 00:00:00
T03057,2026-06-05 00:00:00,Tracy Hayes,Rates,Swap,Chang-Peterson,Sell,5,833769.95,4168849.75,Booked,False,False,2026-06-05 17:33:00,,2026-06-09 00:00:00
T03058,2026-06-05 00:00:00,Margaret Arellano,Commodities,Swap,Powell Clark and Lopez,Buy,8,796632.64,6373061.12,Booked,False,False,2026-06-05 17:33:00,,2026-06-09 00:00:00
T03059,2026-06-05 00:00:00,Joshua Stevenson,Credit,Bond,Nguyen Group,Sell,49791,109.306,5442455.05,Booked,False,False,2026-06-05 17:36:00,,2026-06-08 00:00:00
T03060,2026-06-08 00:00:00,Raymond Williams,FX,FX Forward,Chang-Peterson,Buy,1928565,1.1609,2238871.11,Booked,False,False,2026-06-08 07:00:00,,2026-09-03 00:00:00
T03061,2026-06-08 00:00:00,Courtney Wagner,Equities,Equity,Larsen Ray and Young,Buy,10151,342.59,3477631.09,Booked,False,False,2026-06-08 09:11:00,,2026-06-08 00:00:00
T03062,2026-06-08 00:00:00,Courtney Wagner,Equities,Equity,Anthony-Baker,Sell,11182,214.77,2401558.14,Booked,False,False,2026-06-08 10:26:00,,2026-06-09 00:00:00
T03063,2026-06-08 00:00:00,Raymond Williams,FX,Option,Wall PLC,Sell,408,631.82,257782.56,Amended,True,False,2026-06-08 10:38:00,2026-06-09 16:33:00,2026-06-09 00:00:00
T03064,2026-06-08 00:00:00,Joshua Wilson,Commodities,Swap,Chang-Peterson,Sell,39,854879.12,33340285.68,Booked,False,False,2026-06-08 10:50:00,,2026-06-10 00:00:00
T03065,2026-06-08 00:00:00,Heather Garrett,Commodities,Swap,Mcconnell-Fisher,Buy,15,313691.61,4705374.15,Booked,False,False,2026-06-08 11:04:00,,2026-06-10 00:00:00
T03066,2026-06-08 00:00:00,Sarah Silva,Rates,Swap,Mclaughlin PLC,Sell,15,617487.53,9262312.95,Booked,False,False,2026-06-08 11:06:00,,2026-06-10 00:00:00
T03067,2026-06-08 00:00:00,Kevin Gutierrez,Equities,Option,Mitchell-Rodgers,Buy,194,1076.45,208831.3,Booked,False,False,2026-06-08 12:18:00,,2026-06-09 00:00:00
T03068,2026-06-08 00:00:00,Kevin Gutierrez,Equities,Option,Mclaughlin PLC,Buy,678,602.14,408250.92,Booked,False,False,2026-06-08 13:20:00,,2026-06-09 00:00:00
T03069,2026-06-08 00:00:00,Tracy Hayes,Rates,Bond,Ellis Group,Buy,36202,89.98,3257455.96,Booked,False,False,2026-06-08 13:50:00,,2026-06-09 00:00:00
T03070,2026-06-08 00:00:00,Eddie Hernandez,Credit,Bond,Mclaughlin PLC,Sell,37292,108.006,4027759.75,Booked,False,False,2026-06-08 13:52:00,,2026-06-09 00:00:00
T03071,2026-06-08 00:00:00,Kevin Gutierrez,Equities,Equity,Larsen Ray and Young,Sell,4094,23.72,97109.68,Booked,False,False,2026-06-08 13:58:00,,2026-06-09 00:00:00
T03072,2026-06-08 00:00:00,Tracy Hayes,Rates,Swap,Foster Jones and Reed,Sell,18,254461.77,4580311.86,Booked,False,False,2026-06-08 14:34:00,,2026-06-10 00:00:00
T03073,2026-06-08 00:00:00,Tracy Hayes,Rates,Bond,Wright and Sons,Buy,7197,97.187,699454.84,Booked,False,False,2026-06-08 14:43:00,,2026-06-09 00:00:00
T03074,2026-06-08 00:00:00,Joshua Wilson,Commodities,Option,Ellis Group,Buy,486,333.15,161910.9,Amended,True,False,2026-06-08 14:44:00,2026-06-09 16:30:00,2026-06-09 00:00:00
T03075,2026-06-08 00:00:00,Tracy Hayes,Rates,Swap,Chang-Peterson,Buy,22,977865.46,21513040.12,Booked,False,False,2026-06-08 14:47:00,,2026-06-10 00:00:00
T03076,2026-06-08 00:00:00,Tracy Hayes,Rates,Bond,Mitchell-Rodgers,Buy,30265,96.851,2931195.52,Booked,False,False,2026-06-08 15:00:00,,2026-06-09 00:00:00
T03077,2026-06-08 00:00:00,Natalie Castillo,Rates,Bond,Bishop LLC,Buy,27262,109.128,2975047.54,Booked,False,False,2026-06-08 15:08:00,,2026-06-09 00:00:00
T03078,2026-06-08 00:00:00,Sarah Silva,Rates,Swap,Larsen Ray and Young,Buy,33,531280.1,17532243.3,Booked,False,False,2026-06-08 15:22:00,,2026-06-10 00:00:00
T03079,2026-06-08 00:00:00,Margaret Arellano,Commodities,Swap,Chang-Peterson,Sell,16,472283.23,7556531.68,Booked,False,False,2026-06-08 15:39:00,,2026-06-10 00:00:00
T03080,2026-06-08 00:00:00,Dylan Lopez,FX,FX Forward,Chang-Peterson,Sell,852761,1.3919,1186958.04,Booked,False,False,2026-06-08 16:15:00,,2026-09-03 00:00:00
T03081,2026-06-08 00:00:00,Natalie Castillo,Rates,Bond,Miranda and Sons,Sell,12213,88.52,1081094.76,Booked,False,False,2026-06-08 17:39:00,,2026-06-09 00:00:00
T03082,2026-06-08 00:00:00,Pamela Hahn,FX,FX Forward,Stanton-Wilkinson,Buy,2492504,1.1282,2812043.01,Booked,False,False,2026-06-08 17:43:00,,2026-07-07 00:00:00
T03083,2026-06-09 00:00:00,Pamela Hahn,FX,FX Forward,Larsen Ray and Young,Sell,4556692,1.5021,6844607.05,Booked,False,False,2026-06-09 08:19:00,,2026-08-06 00:00:00
T03084,2026-06-09 00:00:00,Raymond Williams,FX,FX Forward,Foster Jones and Reed,Buy,348618,1.4695,512294.15,Booked,False,False,2026-06-09 09:13:00,,2026-09-04 00:00:00
T03085,2026-06-09 00:00:00,Joshua Stevenson,Credit,Bond,Morales-Woodard,Sell,10277,96.065,987260.0,Booked,False,False,2026-06-09 09:19:00,,2026-06-10 00:00:00
T03086,2026-06-09 00:00:00,Tracy Hayes,Rates,Swap,Stanton-Wilkinson,Buy,3,606658.87,1819976.61,Booked,False,False,2026-06-09 09:46:00,,2026-06-11 00:00:00
T03087,2026-06-09 00:00:00,David Williams,Equities,Equity,Santiago Reyes and Lynch,Sell,839,100.89,84646.71,Booked,False,False,2026-06-09 09:54:00,,2026-06-10 00:00:00
T03088,2026-06-09 00:00:00,Raymond Williams,FX,FX Forward,Anthony-Baker,Sell,3400453,1.3923,4734450.71,Booked,False,False,2026-06-09 10:06:00,,2026-08-06 00:00:00
T03089,2026-06-09 00:00:00,Sarah Silva,Rates,Bond,Allen Morgan and Reed,Buy,42017,105.078,4415062.33,Booked,False,False,2026-06-09 10:09:00,,2026-06-10 00:00:00
T03090,2026-06-09 00:00:00,Courtney Wagner,Equities,Equity,Mcconnell-Fisher,Sell,1210,470.38,569159.8,Booked,False,False,2026-06-09 10:40:00,,2026-06-10 00:00:00
T03091,2026-06-09 00:00:00,Sarah Silva,Rates,Swap,Stanton-Wilkinson,Sell,34,747692.29,25421537.86,Booked,False,False,2026-06-09 10:41:00,,2026-06-11 00:00:00
T03092,2026-06-09 00:00:00,Kevin Gutierrez,Equities,Equity,Crawford-Garrett,Buy,1291,54.06,69791.46,Booked,False,False,2026-06-09 10:53:00,,2026-06-10 00:00:00
T03093,2026-06-09 00:00:00,Tracy Hayes,Rates,Swap,Larsen Ray and Young,Buy,29,292038.81,8469125.49,Booked,False,False,2026-06-09 10:59:00,,2026-06-11 00:00:00
T03094,2026-06-09 00:00:00,Pamela Hahn,FX,FX Forward,Stanton-Wilkinson,Buy,2491889,0.8609,2145267.24,Booked,False,False,2026-06-09 11:20:00,,2026-08-06 00:00:00
T03095,2026-06-09 00:00:00,Courtney Wagner,Equities,Equity,Ellis Group,Sell,4511,97.79,441130.69,Booked,False,False,2026-06-09 11:26:00,,2026-06-10 00:00:00
T03096,2026-06-09 00:00:00,Tracy Hayes,Rates,Bond,Lam-Gonzalez,Sell,30096,104.918,3157612.13,Booked,False,False,2026-06-09 11:49:00,,2026-06-10 00:00:00
T03097,2026-06-09 00:00:00,Tracy Hayes,Rates,Bond,Anthony-Baker,Sell,26367,103.963,2741192.42,Booked,False,False,2026-06-09 12:10:00,,2026-06-10 00:00:00
T03098,2026-06-09 00:00:00,Sarah Silva,Rates,Bond,Anthony-Baker,Sell,26594,102.32,2721098.08,Booked,False,False,2026-06-09 12:19:00,,2026-06-10 00:00:00
T03099,2026-06-09 00:00:00,Joshua Stevenson,Credit,Bond,Mclaughlin PLC,Sell,8256,92.539,764001.98,Booked,False,False,2026-06-09 12:32:00,,2026-06-10 00:00:00
T03100,2026-06-09 00:00:00,Raymond Williams,FX,Option,Anthony-Baker,Sell,1817,467.42,849302.14,Booked,False,False,2026-06-09 12:35:00,,2026-06-10 00:00:00
T03101,2026-06-09 00:00:00,Joshua Stevenson,Credit,Bond,Lam-Gonzalez,Buy,25977,98.668,2563098.64,Booked,False,False,2026-06-09 13:11:00,,2026-06-10 00:00:00
T03102,2026-06-09 00:00:00,Tracy Hayes,Rates,Bond,Foster Jones and Reed,Buy,195269,104.603,20425723.21,Booked,False,False,2026-06-09 13:18:00,,2026-06-10 00:00:00
T03103,2026-06-09 00:00:00,Eddie Hernandez,Credit,Swap,Chang-Peterson,Sell,9,404218.27,3637964.43,Booked,False,False,2026-06-09 13:28:00,,2026-06-11 00:00:00
T03104,2026-06-09 00:00:00,Heather Garrett,Commodities,Option,Larsen Ray and Young,Buy,1146,536.73,615092.58,Booked,False,False,2026-06-09 14:00:00,,2026-06-10 00:00:00
T03105,2026-06-09 00:00:00,Raymond Williams,FX,FX Forward,Nguyen Group,Sell,2806259,1.0229,2870522.33,Booked,False,False,2026-06-09 14:02:00,,2026-07-08 00:00:00
T03106,2026-06-09 00:00:00,Raymond Williams,FX,FX Forward,Chang-Peterson,Buy,589174,0.7937,467627.4,Booked,False,False,2026-06-09 14:18:00,,2026-08-06 00:00:00
T03107,2026-06-09 00:00:00,Heather Garrett,Commodities,Option,Dominguez and Sons,Sell,2683,1074.91,2883983.53,Booked,False,False,2026-06-09 14:47:00,,2026-06-10 00:00:00
T03108,2026-06-09 00:00:00,Eddie Hernandez,Credit,Bond,Anthony-Baker,Buy,22181,100.891,2237863.27,Amended,True,False,2026-06-09 14:48:00,2026-06-11 11:39:00,2026-06-10 00:00:00
T03109,2026-06-09 00:00:00,Eddie Hernandez,Credit,Bond,Dominguez and Sons,Buy,10682,99.121,1058810.52,Booked,False,False,2026-06-09 15:03:00,,2026-06-10 00:00:00
T03110,2026-06-09 00:00:00,David Williams,Equities,Equity,Bishop LLC,Buy,2621,366.26,959967.46,Amended,True,False,2026-06-09 15:14:00,2026-06-09 15:26:00,2026-06-10 00:00:00
T03111,2026-06-09 00:00:00,Joshua Stevenson,Credit,Bond,Ellis Group,Sell,21629,107.837,2332406.47,Booked,False,False,2026-06-09 15:29:00,,2026-06-10 00:00:00
T03112,2026-06-09 00:00:00,Natalie Castillo,Rates,Swap,Stanton-Wilkinson,Sell,3,637113.99,1911341.97,Booked,False,False,2026-06-09 17:18:00,,2026-06-11 00:00:00
T03113,2026-06-09 00:00:00,Tracy Hayes,Rates,Bond,Brown-Wiggins,Buy,4649,90.509,420776.34,Booked,False,False,2026-06-09 17:36:00,,2026-06-10 00:00:00
T03114,2026-06-09 00:00:00,Sarah Silva,Rates,Bond,Stanton-Wilkinson,Buy,9504,91.973,874111.39,Booked,False,False,2026-06-09 17:42:00,,2026-06-10 00:00:00
T03115,2026-06-09 00:00:00,Natalie Castillo,Rates,Bond,Crawford-Garrett,Sell,24455,100.91,2467754.05,Booked,False,False,2026-06-09 18:35:00,,2026-06-10 00:00:00
T03116,2026-06-09 00:00:00,Margaret Arellano,Commodities,Swap,Brown-Wiggins,Sell,19,718400.04,13649600.76,Booked,False,False,2026-06-09 18:54:00,,2026-06-11 00:00:00
T03117,2026-06-10 00:00:00,Sarah Silva,Rates,Bond,Mclaughlin PLC,Sell,19179,109.881,2107407.7,Cancelled,True,True,2026-06-10 07:00:00,2026-06-11 17:17:00,2026-06-11 00:00:00
T03118,2026-06-10 00:00:00,Sarah Silva,Rates,Bond,Brown-Wiggins,Buy,19400,98.291,1906845.4,Booked,False,False,2026-06-10 07:00:00,,2026-06-11 00:00:00
T03119,2026-06-10 00:00:00,Margaret Arellano,Commodities,Option,Crawford-Garrett,Buy,683,920.35,628599.05,Booked,False,False,2026-06-10 07:29:00,,2026-06-11 00:00:00
T03120,2026-06-10 00:00:00,Eddie Hernandez,Credit,Bond,Powell Clark and Lopez,Buy,12416,100.198,1244058.37,Booked,False,False,2026-06-10 08:16:00,,2026-06-11 00:00:00
T03121,2026-06-10 00:00:00,Dylan Lopez,FX,FX Forward,Miranda and Sons,Buy,6904264,0.7998,5522030.35,Booked,False,False,2026-06-10 08:43:00,,2026-09-07 00:00:00
